X_id,from_user_id,location,jDate,iso_language_code,to_user_name,in_reply_to_status_id_str,id,to_user_id,to_user_id_str,in_reply_to_status_id,from_user,created_at,to_user,place,metadata,text,geo,from_user_name,profile_image_url_https,rClass,source,from_user_id_str,LOCAL__created_at,id_str,profile_image_url,manual_class
4ff50046841f4e48e00007c9,344213874,Chicago,Wed Jun 06 23:01:47 CDT 2012,en,♥ Jai ♥,210580882094961000,210582299459334000,180407629,180407629,210580882094961000,RatdPG_Lyndsey,"Thu, 07 Jun 2012 04:01:47 +0000",Vitamin_Jai,,"{ ""result_type"" : ""recent""}",@Vitamin_Jai food poisoning...,,Lyndsey Stevens,https://si0.twimg.com/profile_images/2270036033/image_normal.jpg,don't know...,NA,NA,NA,NA,NA,NA
4ff50046841f4e48e00007ca,101410452,"Chicago, IL",Wed Jun 06 21:56:37 CDT 2012,en,,,210565901362274000,0,0,,GEE_KILLA,"Thu, 07 Jun 2012 02:56:37 +0000",,,"{ ""result_type"" : ""recent""}","If I die from food poisoning, someone tell my family I love them.",,G~$,https://si0.twimg.com/profile_images/2285670421/792emyy7g076z8rejcfc_normal.jpeg,not a food poisoning tweet,NA,NA,NA,NA,NA,NA
4ff50046841f4e48e00007cb,856731,"Chicago, IL",Wed Jun 06 21:50:34 CDT 2012,en,,,210564376585970000,0,0,,jterhorst,"Thu, 07 Jun 2012 02:50:34 +0000",,,"{ ""result_type"" : ""recent""}",RT @skalawag: Pretty sure I got food poisoning from @jimmyjohns,,,,,NA,NA,NA,NA,NA,NA
4ff50046841f4e48e00007cc,17324058,"Chicago, IL",Wed Jun 06 21:50:00 CDT 2012,en,,,210564236492030000,0,0,,skalawag,"Thu, 07 Jun 2012 02:50:00 +0000",,,"{ ""result_type"" : ""recent""}",Pretty sure I got food poisoning from @jimmyjohns,,,,,NA,NA,NA,NA,NA,NA
4ff50047841f4e48e00007cd,220093633,Chicago,Wed Jun 06 17:28:48 CDT 2012,en,,,210498501791072000,0,0,,MamalukaPR,"Wed, 06 Jun 2012 22:28:48 +0000",,,"{ ""result_type"" : ""recent""}",RT @jmbaird32: My ENTIRE family getting food poisoning WHILE on our way to New Mexico. Mention it was a 2 day car drive?! #worstfamilytrip,,Madeline Luka ,https://si0.twimg.com/profile_images/1907081043/426783_184763501626274_100002778777509_191339_1159429509_n_normal.jpg,not a food poisoning tweet,NA,NA,NA,NA,NA,NA
4ff50047841f4e48e00007ce,210104861,Chicago,Wed Jun 06 17:20:30 CDT 2012,en,,,210496411874238000,0,0,,jmbaird32,"Wed, 06 Jun 2012 22:20:30 +0000",,,"{ ""result_type"" : ""recent""}",My ENTIRE family getting food poisoning WHILE on our way to New Mexico. Mention it was a 2 day car drive?! #worstfamilytrip,,Jennifer Baird,https://si0.twimg.com/profile_images/2053482795/558942_10150920818958135_540083134_12951451_304506483_n_normal.jpg,not a food poisoning tweet,NA,NA,NA,NA,NA,NA
4ff50047841f4e48e00007cf,18189351,Chicago,Wed Jun 06 14:53:25 CDT 2012,en,mimi smartypants,210459241591484000,210459398995317000,6106522,6106522,210459241591484000,krissimmons,"Wed, 06 Jun 2012 19:53:25 +0000",mimismartypants,,"{ ""result_type"" : ""recent""}",@mimismartypants We make food poisoning sexy!,,Kris Simmons,https://si0.twimg.com/profile_images/2113400202/got_a_puppy_normal.jpg,not a food poisoning tweet,NA,NA,NA,NA,NA,NA
4ff50047841f4e48e00007d0,356619939,Chicago,Thu Jun 07 03:29:52 CDT 2012,en,,,210649767578042000,0,0,,BrandonBlum,"Thu, 07 Jun 2012 08:29:52 +0000",,,"{ ""result_type"" : ""recent""}",Convinced I have food poisoning again,,Brandon Blum,https://si0.twimg.com/profile_images/2258902057/image_normal.jpg,food poisoning tweet,NA,NA,NA,NA,NA,NA
4ff50049841f4e48e00007d1,363761141,Chicago,Thu Jun 07 12:08:11 CDT 2012,en,,,210780205915193000,0,0,,MrFiscalYear,"Thu, 07 Jun 2012 17:08:11 +0000",,,"{ ""result_type"" : ""recent""}",think I have food poisoning.dats y I'm a picky eater  soon as i go against my better judgment dis happen Smh#sick as fuck#need a caretaker,,PrinceTobias,https://si0.twimg.com/profile_images/1517661974/10735_100646503288148_100000283960683_15235_5887214_n_normal.jpg,food poisoning tweet,NA,NA,NA,NA,NA,NA
4ff5004a841f4e48e00007d2,39569818,Chicago,Thu Jun 07 08:59:35 CDT 2012,en,Tanya Pshenychny,210591934329258000,210732743078846000,14235031,14235031,210591934329258000,anyavalerie,"Thu, 07 Jun 2012 13:59:35 +0000",razorberries,,"{ ""result_type"" : ""recent""}",@razorberries loved it except for the food poisoning,,anyavalerie,https://si0.twimg.com/profile_images/1674133103/315788_10150347379399301_504329300_7961945_644676392_n_normal.jpg,not a food poisoning tweet,NA,NA,NA,NA,NA,NA
4ff5004a841f4e48e00007d3,444158022,"Chicago, IL",Thu Jun 07 08:17:01 CDT 2012,en,Adrianne Curry,210502511155618000,210722031434600000,18130749,18130749,210502511155618000,URBANECHICAGO,"Thu, 07 Jun 2012 13:17:01 +0000",AdrianneCurry,,"{ ""result_type"" : ""recent""}",@AdrianneCurry You get food poisoning an awful lot.,,Barry Orlov,https://si0.twimg.com/profile_images/1768847742/twitter_normal.jpg,food poisoning tweet,NA,NA,NA,NA,NA,NA
4ff5004b841f4e48e00007d4,40323829,"Chicago, Illinois",Thu Jun 07 23:16:37 CDT 2012,en,Greg Fenton,210948068609229000,210948422491062000,165220486,165220486,210948068609229000,chasingmcparty,"Fri, 08 Jun 2012 04:16:37 +0000",GFentz,,"{ ""result_type"" : ""recent""}",@GFentz Game 7? Your food poisoning? Governor Walker's victory in Wisconsin?,,General Cornwallis,https://si0.twimg.com/profile_images/1549382954/image_normal,not a food poisoning tweet,NA,NA,NA,NA,NA,NA
4ff5004b841f4e48e00007d5,205451076,,Thu Jun 07 20:02:49 CDT 2012,en,,,210899649354154000,0,0,,doworkbrandon,"Fri, 08 Jun 2012 01:02:49 +0000",,,"{ ""result_type"" : ""recent""}",Got food poisoning last night. The ragin Cajun pasta is in question.,"{ ""type"" : ""Point"" , ""coordinates"" : [ 41.8918 , -87.6399]}",Brandon Ratliff,https://si0.twimg.com/profile_images/1734905881/image_normal.jpg,food poisoning tweet,NA,NA,NA,NA,NA,NA
4ff5004b841f4e48e00007d6,378136597,Chicago,Thu Jun 07 19:54:30 CDT 2012,en,JUNAR,210897361667494000,210897555750531000,342364396,342364396,210897361667494000,faniii18,"Fri, 08 Jun 2012 00:54:30 +0000",DjJunar,,"{ ""result_type"" : ""recent""}",@DjJunar @its_Hildaa @rmlaura11 Nuh uh!!! food poisoning?! I love that place :/,,steph.,https://si0.twimg.com/profile_images/2280023485/oPHfM6tB_normal,not a food poisoning tweet,NA,NA,NA,NA,NA,NA
4ff5004b841f4e48e00007d7,52228687,"Chicago, IL - United States",Thu Jun 07 18:58:00 CDT 2012,en,,,210883337504559000,0,0,,DrBarbier,"Thu, 07 Jun 2012 23:58:00 +0000",,,"{ ""result_type"" : ""recent""}",RT @medicalneeds: Understanding Food Poisoning http://t.co/1zhF9wL0,,Dr.Joseph A. Barbier,https://si0.twimg.com/sticky/default_profile_images/default_profile_0_normal.png,not a food poisoning tweet,NA,NA,NA,NA,NA,NA
4ff5004b841f4e48e00007d8,22457873,"Chicago, IL - United States",Thu Jun 07 18:36:07 CDT 2012,en,,,210877832216326000,0,0,,medicalneeds,"Thu, 07 Jun 2012 23:36:07 +0000",,,"{ ""result_type"" : ""recent""}",Understanding Food Poisoning http://t.co/1zhF9wL0,,Medical Needs,https://si0.twimg.com/profile_images/85606965/iStock_000001751410Small_normal.jpg,not a food poisoning tweet,NA,NA,NA,NA,NA,NA
4ff5004b841f4e48e00007d9,442259136,Chicago,Thu Jun 07 14:16:48 CDT 2012,en,Aaliyah,210752792736956000,210812572730003000,581155790,581155790,210752792736956000,YoMan_Diggin,"Thu, 07 Jun 2012 19:16:48 +0000",Pulling_Dreads,,"{ ""result_type"" : ""recent""}",@Pulling_Dreads Bitch noo lol I had food poisoning &amp; cramps at the samee time but yu coming outside dis weekend?,,Bre-Bre Lovee,https://si0.twimg.com/profile_images/2236508776/goo_normal.jpg,food poisoning tweet,NA,NA,NA,NA,NA,NA
4ff5004e841f4e48e00007da,294312642,Chicago,Fri Jun 08 11:47:15 CDT 2012,en,,,211137323633619000,0,0,,MadelineFlanc,"Fri, 08 Jun 2012 16:47:15 +0000",,,"{ ""result_type"" : ""recent""}","Probably going to have ""food poisoning"" tomorrow.... #sorryimnotsorry I want to go to Mid Evil Times with my family! 👑",,Madeline Flanc,https://si0.twimg.com/profile_images/1341962851/Snapshot_20110413_normal.JPG,not a food poisoning tweet,NA,NA,NA,NA,NA,NA
4ff5004e841f4e48e00007db,267325700,Chicago,Fri Jun 08 10:43:41 CDT 2012,en,MightyFool,211090511161864000,211121327116009000,333778040,333778040,211090511161864000,StEfFJeFferSoN,"Fri, 08 Jun 2012 15:43:41 +0000",TheMightyFool,,"{ ""result_type"" : ""recent""}","@TheMightyFool Good times on the horizon! Also vicious, debilitating food poisoning, but the ambiance will be well worth it. @redlobster",,Craig Steffjefferson,https://si0.twimg.com/profile_images/1763428421/StEfFJeFferSoN_normal.jpg,food poisoning tweet,NA,NA,NA,NA,NA,NA
4ff5004e841f4e48e00007dc,270477243,"Edgewater, Chicago, IL",Fri Jun 08 09:08:05 CDT 2012,en,Elijah Rutschman,211085025716863000,211097269099971000,14198159,14198159,211085025716863000,katiebuitrago,"Fri, 08 Jun 2012 14:08:05 +0000",elijahru,,"{ ""result_type"" : ""recent""}","@elijahru oh no, i hope it wasnt the food poisoning that time forgot",,Katie Buitrago,https://si0.twimg.com/profile_images/1291690965/profile_normal.jpg,not a food poisoning tweet,NA,NA,NA,NA,NA,NA
4ff5004e841f4e48e00007dd,73801945,"Cook County, Chicago, IL, ",Fri Jun 08 08:33:33 CDT 2012,en,Georgina Turner,211086058346136000,211088578288165000,125726939,125726939,211086058346136000,robpoor,"Fri, 08 Jun 2012 13:33:33 +0000",georgina_turner,,"{ ""result_type"" : ""recent""}",@georgina_turner So no chance of food poisoning or the flu bug hitting every team that plays England.,,Rob,https://si0.twimg.com/profile_images/1849639159/308401_2439633547945_1164970180_33051783_178002546_n_normal.jpg,food poisoning tweet,NA,NA,NA,NA,NA,NA
4ff5004e841f4e48e00007de,14198159,"North Park, Chicago, IL, USA",Fri Jun 08 08:19:26 CDT 2012,en,,,211085025716863000,0,0,,elijahru,"Fri, 08 Jun 2012 13:19:26 +0000",,,"{ ""result_type"" : ""recent""}","Two days out with food poisoning, glad to be back at it. Best of King Curtis on my headphones, its gonna be a good day.",,Elijah Rutschman,https://si0.twimg.com/profile_images/1664409188/img_0012_normal.jpg,food poisoning tweet,NA,NA,NA,NA,NA,NA
4ff5004f841f4e48e00007df,133547094,Chicago!,Sat Jun 09 00:04:40 CDT 2012,en,,,211322902522499000,0,0,,dontbe_SHY,"Sat, 09 Jun 2012 05:04:40 +0000",,,"{ ""result_type"" : ""recent""}",Think i got food poisoning 😖😥😞😷,,✨Shyyy✨,https://si0.twimg.com/profile_images/2241563068/image_normal.jpg,food poisoning tweet,NA,NA,NA,NA,NA,NA
4ff5004f841f4e48e00007e0,96035025,"Chicago, Illinois",Fri Jun 08 23:11:05 CDT 2012,en,,,211309417331827000,0,0,,VertrellCarter,"Sat, 09 Jun 2012 04:11:05 +0000",,,"{ ""result_type"" : ""recent""}",Hate yall Coons. RT @HumanX86 @VertrellCarter life RT @_GBONS LMAO RT @joyh0va “@ItsBadLuckBrian: Eats a girl out. Food Poisoning.” LMAOOO,,Vertrell Carter,https://si0.twimg.com/profile_images/1779916098/409061_10150466366921607_568141606_9053917_725102563_n_normal.jpg,food poisoning tweet,NA,NA,NA,NA,NA,NA
4ff5004f841f4e48e00007e1,23014166,,Fri Jun 08 20:11:38 CDT 2012,en,Yvonne LaPlante,,211264255822021000,24852707,24852707,,KtotheNG,"Sat, 09 Jun 2012 01:11:38 +0000",theicecubecool,,"{ ""result_type"" : ""recent""}",@theicecubecool RT @ItsBadLuckBrian: Eats a girl out. Food Poisoning.,"{ ""type"" : ""Point"" , ""coordinates"" : [ 41.8527 , -87.61]}",Kevin Zolanski,https://si0.twimg.com/profile_images/2053246977/IMG_20120406_030705_normal.jpg,food poisoning tweet,NA,NA,NA,NA,NA,NA
4ff5004f841f4e48e00007e2,511290290,"Chicago, Illinois",Fri Jun 08 19:06:34 CDT 2012,en,,,211247880382587000,0,0,,ChiDivorceAtty,"Sat, 09 Jun 2012 00:06:34 +0000",,,"{ ""result_type"" : ""recent""}","#USMNT looks sluggish ""food poisoning""",,Gregory Gancarczyk,https://si0.twimg.com/profile_images/2104777617/Profile.1_normal.jpg,food poisoning tweet,NA,NA,NA,NA,NA,NA
4ff5004f841f4e48e00007e3,113211296,"Chicago, IL",Fri Jun 08 18:22:44 CDT 2012,en,Jim Clark,211064157527753000,211236852303266000,16800372,16800372,211064157527753000,Marketing_Queen,"Fri, 08 Jun 2012 23:22:44 +0000",juststaycom,,"{ ""result_type"" : ""recent""}","@juststaycom sorry to hear about the food poisoning, things are going good here. skype next week?",,Crystal Chauvin,https://si0.twimg.com/profile_images/2156867174/WEDBashStaff_120328_0006_400x600_normal.png,food poisoning tweet,NA,NA,NA,NA,NA,NA
4ff5004f841f4e48e00007e4,334248323,Chicago,Fri Jun 08 17:25:20 CDT 2012,en,Fuck_yo_promblems,211132230649659000,211222405291573000,205308084,205308084,211132230649659000,LUV_EmCHOCOLATE,"Fri, 08 Jun 2012 22:25:20 +0000",Narvisworld,,"{ ""result_type"" : ""recent""}",@Narvisworld think I got food poisoning from something I ate yesterday.. But I'm feelin better now :),,Ashley ,https://si0.twimg.com/profile_images/1928993325/048_normal.JPG,food poisoning tweet,NA,NA,NA,NA,NA,NA
4ff5004f841f4e48e00007e5,53590423,chicago.,Fri Jun 08 15:53:38 CDT 2012,en,Muhammed Abdullah,211198100289753000,211199328360993000,342108205,342108205,211198100289753000,marikay89,"Fri, 08 Jun 2012 20:53:38 +0000",MuhammedA7,,"{ ""result_type"" : ""recent""}",@MuhammedA7 I ate what they gave me bc they'd've thrown it out but they mess up my order every time! &amp; they gave me food poisoning. Rude.,,Mariam Kudaimi,https://si0.twimg.com/profile_images/1927587834/96f6bb91-88a7-496d-998d-ccb1cb0aca75_normal.png,food poisoning tweet,NA,NA,NA,NA,NA,NA
4ff50050841f4e48e00007e6,517042104,Chicago,Sat Jun 09 05:05:34 CDT 2012,en,,,211398623945167000,0,0,,KendallReiss,"Sat, 09 Jun 2012 10:05:34 +0000",,,"{ ""result_type"" : ""recent""}",getting food poisoning right now&lt;&lt;&lt; #eff #my #life,,Kendall Reiss,https://si0.twimg.com/profile_images/2269871090/f6gfmiaoxfbbl8xgm25p_normal.jpeg,food poisoning tweet,NA,NA,NA,NA,NA,NA
4ff50052841f4e48e00007e7,389614202,"Evanston, IL",Sat Jun 09 11:50:31 CDT 2012,en,,,211500532932678000,0,0,,Jonevanston,"Sat, 09 Jun 2012 16:50:31 +0000",,,"{ ""result_type"" : ""recent""}","Advice for people going to the fair: Unless you want food poisoning, don't eat the Asian food there.",,Jon Evanston,https://si0.twimg.com/profile_images/2090231367/image_normal.jpg,not a food poisoning tweet,NA,NA,NA,NA,NA,NA
4ff50052841f4e48e00007e8,122212207,Chicago,Sat Jun 09 08:36:46 CDT 2012,en,,,211451775235015000,0,0,,Jus_Determined,"Sat, 09 Jun 2012 13:36:46 +0000",,,"{ ""result_type"" : ""recent""}",“@dontbe_SHY: Hungry af but scared to eat cause of this food poisoning 😣” ???????,,Jaii Drayton ✨,https://si0.twimg.com/profile_images/2183771924/image_normal.jpg,food poisoning tweet,NA,NA,NA,NA,NA,NA
4ff50052841f4e48e00007e9,133547094,Chicago!,Sat Jun 09 08:26:43 CDT 2012,en,,,211449245675422000,0,0,,dontbe_SHY,"Sat, 09 Jun 2012 13:26:43 +0000",,,"{ ""result_type"" : ""recent""}",Hungry af but scared to eat cause of this food poisoning 😣,,✨Shyyy✨,https://si0.twimg.com/profile_images/2241563068/image_normal.jpg,food poisoning tweet,NA,NA,NA,NA,NA,NA
4ff50053841f4e48e00007ea,60449713,Chicago,Sat Jun 09 22:55:12 CDT 2012,en,Malicka Anjorin,211665945079456000,211667806637408000,84495035,84495035,211665945079456000,SISI_EKO,"Sun, 10 Jun 2012 03:55:12 +0000",QueenMalicka,,"{ ""result_type"" : ""recent""}",@QueenMalicka food poisoning from Teddy's cooking? Lol,,MARGARET,https://si0.twimg.com/profile_images/2261732416/2012-05-26_21.08.19_normal.jpg,food poisoning tweet,NA,NA,NA,NA,NA,NA
4ff50053841f4e48e00007eb,22457873,"Chicago, IL - United States",Sat Jun 09 21:54:15 CDT 2012,en,,,211652469837668000,0,0,,medicalneeds,"Sun, 10 Jun 2012 02:54:15 +0000",,,"{ ""result_type"" : ""recent""}",What Causes Food Poisoning and How to Prevent It http://t.co/Yup4yTQZ,,Medical Needs,https://si0.twimg.com/profile_images/85606965/iStock_000001751410Small_normal.jpg,not a food poisoning tweet,NA,NA,NA,NA,NA,NA
4ff50053841f4e48e00007ec,66527389,Chicago,Sat Jun 09 20:28:05 CDT 2012,en,,,211630782895239000,0,0,,One4theDagger,"Sun, 10 Jun 2012 01:28:05 +0000",,,"{ ""result_type"" : ""recent""}",Who scored the #LAKings goal? I got a touch of food poisoning. #rockin,,Mikal Elyse,https://si0.twimg.com/profile_images/2290031391/9wf9msojcm0fbrkp6p0q_normal.jpeg,food poisoning tweet,NA,NA,NA,NA,NA,NA
4ff50055841f4e48e00007ed,596404161,Chicago,Sat Jun 09 17:44:52 CDT 2012,en,,,211589709066019000,0,0,,Minniewts,"Sat, 09 Jun 2012 22:44:52 +0000",,,"{ ""result_type"" : ""recent""}","Escherichia Coli O157 in Farm Animals: The subject of intensive new coverage recently, cases of food poisoning c... http://t.co/LcEjQ9ep",,Glady Leaman,https://si0.twimg.com/profile_images/2268447436/j3mhlp55zm_132735815_normal.jpg,not a food poisoning tweet,NA,NA,NA,NA,NA,NA
4ff50055841f4e48e00007ee,535699848,Chicago,Sat Jun 09 13:37:47 CDT 2012,en,,,211527530107240000,0,0,,DesiKendall,"Sat, 09 Jun 2012 18:37:47 +0000",,,"{ ""result_type"" : ""recent""}",Currently a victim of food poisoning😖😷😲,,Destiny Torres,https://si0.twimg.com/profile_images/2279240364/do0dcxfm3pluxw9la3jb_normal.jpeg,food poisoning tweet,NA,NA,NA,NA,NA,NA
4ff50055841f4e48e00007ef,33708270,Chicago,Sun Jun 10 02:56:49 CDT 2012,en,,,211728611638645000,0,0,,Gemini_4Lyfe,"Sun, 10 Jun 2012 07:56:49 +0000",,,"{ ""result_type"" : ""recent""}",Dying laughing from this food poisoning scene,,Ty Rashawn,https://si0.twimg.com/profile_images/2287703280/IMG01415-20120607-1355_normal.jpg,food poisoning tweet,NA,NA,NA,NA,NA,NA
4ff50056841f4e48e00007f0,17074125,Chicago,Sun Jun 10 12:17:59 CDT 2012,en,,,211869834722542000,0,0,,Ingvald1,"Sun, 10 Jun 2012 17:17:59 +0000",,,"{ ""result_type"" : ""recent""}",Food Poisoning Outbreaks From Imported Foods Have Gotten More Frequent http://t.co/2hq1Z269,,Ingvald1,https://si0.twimg.com/profile_images/2232920461/IMG_8795_normal.JPG,not a food poisoning tweet,NA,NA,NA,NA,NA,NA
4ff50059841f4e48e00007f1,193985793,"Riverdale, IL",Mon Jun 11 00:20:31 CDT 2012,en,,,212051665451360000,0,0,,ChoclateGoddezz,"Mon, 11 Jun 2012 05:20:31 +0000",,,"{ ""result_type"" : ""recent""}",OMG.... food poisoning sucks... Wont be having white castles EVER again!!!!!,,Hell Rell- June 18th,https://si0.twimg.com/profile_images/2233811646/79p8ihg9lxwa4ccxfxme_normal.jpeg,food poisoning tweet,NA,NA,NA,NA,NA,NA
4ff50059841f4e48e00007f2,159022615,"Chicago, Jeffery Manor ",Sun Jun 10 21:26:42 CDT 2012,en,,,212007922027344000,0,0,,JBAMFOCHI,"Mon, 11 Jun 2012 02:26:42 +0000",,,"{ ""result_type"" : ""recent""}",Lmao RT @GregoryKeith_ Lol you gone get food poisoning  RT @YungbucketvsMH: On ma chef boy r d shit... #WalaMagic http://t.co/sqJHGRBz,,Jeffrey Bamfo ,https://si0.twimg.com/profile_images/1829297724/downloadfile-7_normal.jpeg,not a food poisoning tweet,NA,NA,NA,NA,NA,NA
4ff50059841f4e48e00007f3,234557889,Chicago,Sun Jun 10 21:21:31 CDT 2012,en,,,212006617829474000,0,0,,FollowtheFatboi,"Mon, 11 Jun 2012 02:21:31 +0000",,,"{ ""result_type"" : ""recent""}",Food poisoning!  Fuck you Greek town!!,,Chi-Illa,https://si0.twimg.com/profile_images/1733160691/180793_10150089055737000_502011999_6672675_6516490_n_normal.jpg,food poisoning tweet,NA,NA,NA,NA,NA,NA
4ff50059841f4e48e00007f4,142945872,milwaukee - chicago,Sun Jun 10 19:35:39 CDT 2012,en,athletebay,211977351729398000,211979975383986000,341243810,341243810,211977351729398000,theman2000_m,"Mon, 11 Jun 2012 00:35:39 +0000",athletebay,,"{ ""result_type"" : ""recent""}",@athletebay ya I'm with ya I was at the ER this week from food poisoning.... Mexicanfood!,,TONY MARSHALL,https://si0.twimg.com/profile_images/2236264816/image_normal.jpg,food poisoning tweet,NA,NA,NA,NA,NA,NA
4ff50059841f4e48e00007f5,22457873,"Chicago, IL - United States",Sun Jun 10 18:55:15 CDT 2012,en,,,211969807728390000,0,0,,medicalneeds,"Sun, 10 Jun 2012 23:55:15 +0000",,,"{ ""result_type"" : ""recent""}",What Causes Food Poisoning and How to Prevent It http://t.co/Yup4yTQZ,,Medical Needs,https://si0.twimg.com/profile_images/85606965/iStock_000001751410Small_normal.jpg,not a food poisoning tweet,NA,NA,NA,NA,NA,NA
4ff50059841f4e48e00007f6,13084252,Chicago,Sun Jun 10 17:40:21 CDT 2012,en,,,211950960057127000,0,0,,justeaton,"Sun, 10 Jun 2012 22:40:21 +0000",,,"{ ""result_type"" : ""recent""}","Today has been an experience. Fighting food poisoning, total loss of appetite, and I keep waking up to US mint documentaries. Sooo confused.",,Justin Eaton,https://si0.twimg.com/profile_images/2093562348/DSC_0773_normal.jpg,food poisoning tweet,NA,NA,NA,NA,NA,NA
4ff50059841f4e48e00007f7,370174819,Chicago IL USA,Sun Jun 10 17:32:44 CDT 2012,en,,,211949044405256000,0,0,,RBruceSinclair,"Sun, 10 Jun 2012 22:32:44 +0000",,,"{ ""result_type"" : ""recent""}",Not happy w/ the food poisoning I got in #LAX before boarding a 14 hour flight.  Thanks @AdmiralsClub. @AmericanAir.,,R Bruce Sinclair,https://si0.twimg.com/profile_images/2199010825/smaller_hs_normal.jpg,food poisoning tweet,NA,NA,NA,NA,NA,NA
4ff50059841f4e48e00007f8,26021437,chicago.,Sun Jun 10 17:09:16 CDT 2012,en,VGriggs,211942858264027000,211943136807756000,27757204,27757204,211942858264027000,BunnyDae,"Sun, 10 Jun 2012 22:09:16 +0000",vgriggs,,"{ ""result_type"" : ""recent""}",@vgriggs I have food poisoning,,little bunnz,https://si0.twimg.com/profile_images/2275044408/profile_normal.jpg,food poisoning tweet,NA,NA,NA,NA,NA,NA
4ff50059841f4e48e00007f9,119884577,"Chicago,IL",Sun Jun 10 17:08:10 CDT 2012,en,little bunnz,211942665468658000,211942859597824000,26021437,26021437,211942665468658000,LilDaddyATrip,"Sun, 10 Jun 2012 22:08:10 +0000",BunnyDae,,"{ ""result_type"" : ""recent""}",@BunnyDae that's all u can do because there isn't any medicine for food poisoning,,Dave A Trip ♈,https://si0.twimg.com/profile_images/2290989235/LilDaddyATrip_normal.jpg,food poisoning tweet,NA,NA,NA,NA,NA,NA
4ff50059841f4e48e00007fa,26021437,chicago.,Sun Jun 10 17:05:19 CDT 2012,en,Dave A Trip ♈,211941658261066000,211942143353299000,119884577,119884577,211941658261066000,BunnyDae,"Sun, 10 Jun 2012 22:05:19 +0000",LilDaddyATrip,,"{ ""result_type"" : ""recent""}",@LilDaddyATrip I have food poisoning,,little bunnz,https://si0.twimg.com/profile_images/2275044408/profile_normal.jpg,food poisoning tweet,NA,NA,NA,NA,NA,NA
4ff50059841f4e48e00007fb,59570893, London✈ Nigeria ✈Chicago,Sun Jun 10 16:20:48 CDT 2012,en,,,211930940912566000,0,0,,Marzdamz,"Sun, 10 Jun 2012 21:20:48 +0000",,,"{ ""result_type"" : ""recent""}",DIES. lmao “@ItsBadLuckBrian: Eats a girl out. Food Poisoning.”,,June 19th. Bday :),https://si0.twimg.com/profile_images/2288327966/ao3v4ehp1izp3zb6zqlk_normal.jpeg,not a food poisoning tweet,NA,NA,NA,NA,NA,NA
4ff50059841f4e48e00007fc,26021437,chicago.,Sun Jun 10 16:17:08 CDT 2012,en,,,211930019335909000,0,0,,BunnyDae,"Sun, 10 Jun 2012 21:17:08 +0000",,,"{ ""result_type"" : ""recent""}",Don't worry guys. Its just food poisoning,,little bunnz,https://si0.twimg.com/profile_images/2275044408/profile_normal.jpg,food poisoning tweet,NA,NA,NA,NA,NA,NA
4ff50059841f4e48e00007fd,38889700,"Chicago, IL",Sun Jun 10 16:04:40 CDT 2012,en,,,211926880473973000,0,0,,mmchale26,"Sun, 10 Jun 2012 21:04:40 +0000",,,"{ ""result_type"" : ""recent""}","Damn you, food poisoning. Damn you",,Mark McHale,https://si0.twimg.com/profile_images/1791520489/30396_1347448723130_1138650309_30950616_6170374_n_normal.jpg,food poisoning tweet,NA,NA,NA,NA,NA,NA
4ff50059841f4e48e00007fe,360217271,"Chicago, IL",Sun Jun 10 15:20:30 CDT 2012,en,Anastasia Belchenko,211915628066521000,211915766159782000,61085512,61085512,211915628066521000,MaggieHellwig,"Sun, 10 Jun 2012 20:20:30 +0000",AnaMaeBe,,"{ ""result_type"" : ""recent""}",@AnaMaeBe OH NO! Food poisoning?,,Maggie Hellwig,https://si0.twimg.com/profile_images/2284753204/qq07bd75sbye6khdsanh_normal.jpeg,not a food poisoning tweet,NA,NA,NA,NA,NA,NA
4ff50059841f4e48e00007ff,269010208,Chicago,Sun Jun 10 15:00:46 CDT 2012,en,,,211910800510689000,0,0,,lilycastillo,"Sun, 10 Jun 2012 20:00:46 +0000",,,"{ ""result_type"" : ""recent""}",Food poisoning.  Living hell right now,,lily castillo,https://si0.twimg.com/profile_images/2209768918/Photo_10_normal.jpg,food poisoning tweet,NA,NA,NA,NA,NA,NA
4ff50059841f4e48e0000800,124030021,Chicago,Sun Jun 10 14:44:26 CDT 2012,en,,,211906690608673000,0,0,,WhatsInJoe,"Sun, 10 Jun 2012 19:44:26 +0000",,,"{ ""result_type"" : ""recent""}",chicken burrito and mgd #chipotle (suspected food poisoning thereafter.  awful.),,Just Joe,https://si0.twimg.com/profile_images/759249477/carls-jr-double-western-bacon-cheeseburger_normal.jpg,not a food poisoning tweet,NA,NA,NA,NA,NA,NA
4ff5005b841f4e48e0000801,596324934,Chicago,Mon Jun 11 12:46:04 CDT 2012,en,,,212239289969418000,0,0,,Cameronatw,"Mon, 11 Jun 2012 17:46:04 +0000",,,"{ ""result_type"" : ""recent""}","Escherichia Coli O157 in Farm Animals: The subject of intensive new coverage recently, cases of food poisoning c... http://t.co/n57gBUld",,Laurence Zwanzig,https://si0.twimg.com/profile_images/2280129518/ckr3pj55nm_125241309_normal.jpg,not a food poisoning tweet,NA,NA,NA,NA,NA,NA
